DFE	s
DFE2	-0.6159951905952766
DFE2	-0.7416708896402269
DFE2	-0.8601216919953003
DFE2	-0.990879628318362
DFE2	-0.6318765929201617
DFE2	-0.9432814910076559
DFE2	-0.34635896012187006
DFE2	-0.48988406697753817
DFE2	-0.14938817948568606
DFE2	-0.3720480277668684
DFE2	-0.5637030720477924
DFE2	-0.3930606275331229
DFE2	-0.16065376517362895
DFE2	-0.42583637114148587
DFE2	-0.8178169603925198
DFE2	-0.5852638782467693
DFE2	-0.8635256618726999
DFE2	-0.24727028179913757
DFE2	-0.277874481328763
DFE2	-0.2760200277902186
DFE2	-0.1348754866281524
DFE2	-0.31443055085837834
DFE2	-0.38715466186404224
DFE2	-0.4212241082219407
DFE2	-0.22177599701099093
DFE2	-0.41688883346505456
DFE2	-0.2263768119271844
DFE2	-0.15756355256307863
DFE2	-0.5285644653253256
DFE2	-0.3672846848145127
DFE2	-0.2807514505693689
DFE2	-0.6249742301879451
DFE2	-0.3007672121748328
DFE2	-0.7054352579638361
DFE2	-0.5358016320737078
DFE2	-0.9353995937155559
DFE2	-0.9989213249180466
DFE2	-0.2654901343164965
DFE2	-0.39518048041500153
DFE2	-0.8207974212011322
DFE2	-0.48807488305028524
DFE2	-0.6361836336553097
DFE2	-0.27448182743974026
DFE2	-0.279276140476577
DFE2	-0.9352426486555487
DFE2	-0.5814016605028882
DFE2	-0.8450575484894216
DFE2	-0.10147325443103905
DFE2	-0.9033703084569424
DFE2	-0.7433117781532927
DFE2	-0.9660825894214213
DFE2	-0.12818492515943947
DFE2	-0.33137609362602227
DFE2	-0.679978398582898
DFE2	-0.1732497420394793
DFE2	-0.2861922792857513
DFE2	-0.33180214052554213
DFE2	-0.16256599747575817
DFE2	-0.7545230340212583
DFE2	-0.8387049667304382
DFE2	-0.5678212940692902
DFE2	-0.5298937733517959
DFE2	-0.8051800894783809
DFE2	-0.37380816917866466
DFE2	-0.19903209859039628
DFE2	-0.2922118256101385
DFE2	-0.69503881088458
DFE2	-0.9893912032712251
DFE2	-0.7276419597910717
DFE2	-0.9649042941629886
DFE2	-0.7298854088643565
DFE2	-0.3399738651700318
DFE2	-0.17971095808316018
DFE2	-0.2885973777621984
DFE2	-0.507651607482694
DFE2	-0.5627030732808634
DFE2	-0.4534323554951697
DFE2	-0.8349070488708094
DFE2	-0.9207965097855777
DFE2	-0.4923489173175767
DFE2	-0.1438404567772522
DFE2	-0.41003268749918786
DFE2	-0.9699357798555865
DFE2	-0.5425327646778897
DFE2	-0.8849897442618385
DFE2	-0.4460779822897166
DFE2	-0.35784018221311265
DFE2	-0.29925730493851
DFE2	-0.37707225892227136
DFE2	-0.5098749033175409
DFE2	-0.8428870888194069
DFE2	-0.6711218206910416
DFE2	-0.43757240162231026
DFE2	-0.3492496597580611
DFE2	-0.15428372956812375
DFE2	-0.9688195955473929
DFE2	-0.27921204594895244
DFE2	-0.3316427665995434
DFE2	-0.4391377652063966
DFE2	-0.6972389934118837
DFE2	-0.6693130449624731
DFE2	-0.5893939499743283
DFE2	-0.2606783404015004
DFE2	-0.5088929794961586
DFE2	-0.6502513270825148
DFE2	-0.7618506255792454
DFE2	-0.1328169345855713
DFE2	-0.8108214080799371
DFE2	-0.18644642434082925
DFE2	-0.3333202890586108
DFE2	-0.5985750688705593
DFE2	-0.5958373247180133
DFE2	-0.36242517586797474
DFE2	-0.15118127036839724
DFE2	-0.8385928214760497
DFE2	-0.9766480737132952
DFE2	-0.4981290966039523
DFE2	-0.8430295034311712
DFE2	-0.5461012180894613
DFE2	-0.7603376493090763
DFE2	-0.859379144012928
DFE2	-0.8028918950818479
DFE2	-0.6215730156516657
DFE2	-0.9355606037890538
DFE2	-0.7673588515026495
DFE2	-0.635603124834597
DFE2	-0.579058458399959
DFE2	-0.857534162234515
DFE2	-0.18299190718680614
DFE2	-0.6398912587203085
DFE2	-0.6451702647376805
DFE2	-0.7741959634236991
DFE2	-0.5688123166561126
DFE2	-0.2672168876742944
DFE2	-0.8454459191532806
DFE2	-0.27020439179614186
DFE2	-0.9322613863274455
DFE2	-0.7691465098643675
DFE2	-0.11790989832952614
DFE2	-0.6923516140086576
DFE2	-0.22975639214273536
DFE2	-0.7643655678490177
DFE2	-0.993941038614139
DFE2	-0.28738552492577585
DFE2	-0.18784174907486884
DFE2	-0.12090082017239179
DFE2	-0.2761419867863878
DFE2	-0.3799718861235305
DFE2	-0.9347889949101955
DFE2	-0.5881864718627184
DFE2	-0.5999301464296878
DFE2	-0.5739259887952357
DFE2	-0.7737583111505956
DFE2	-0.29981098936405026
DFE2	-0.17945719659328463
DFE2	-0.4885904092807323
DFE2	-0.7286690631182864
DFE2	-0.2345027265371754
DFE2	-0.4309239233843982
DFE2	-0.9609539503464475
DFE2	-0.2116541171912104
DFE2	-0.718376075127162
DFE2	-0.9972454285481944
DFE2	-0.2141572902211919
DFE2	-0.6967009041458367
DFE2	-0.7385059441905468
DFE2	-0.45794541398063304
DFE2	-0.16921117701567712
DFE2	-0.37130107970442616
DFE2	-0.5027183949947357
DFE2	-0.871673846570775
DFE2	-0.13973340280354019
DFE2	-0.26194424540735783
DFE2	-0.9184024689253419
DFE2	-0.6207858204143122
DFE2	-0.1168174616293981
DFE2	-0.5556774238590151
DFE2	-0.7127217496978119
DFE2	-0.17357819676399233
DFE2	-0.656612912681885
DFE2	-0.43510428674053403
DFE2	-0.6423061369918286
DFE2	-0.11683661113493138
DFE2	-0.22798895805608477
DFE2	-0.135049073328264
DFE2	-0.8678391535300761
DFE2	-0.6207208078587427
DFE2	-0.4096868359250948
DFE2	-0.377143352967687
DFE2	-0.9393025307450443
DFE2	-0.7259852776769549
DFE2	-0.4699442072771489
DFE2	-0.8631544871022925
DFE2	-0.1297841258579865
DFE2	-0.7913830699166283
DFE2	-0.69826292314101
DFE2	-0.6092602419201285
DFE2	-0.3549094585701823
DFE2	-0.818416919419542
DFE2	-0.9762066738912836
DFE2	-0.2500306067988276
DFE2	-0.39379162651021027
DFE2	-0.8124699920183047
DFE2	-0.6955996033735573
DFE2	-0.7939500943990424
DFE2	-0.909617587318644
DFE2	-0.5872174670686945
DFE2	-0.6396630752366036
DFE2	-0.8366361246444285
DFE2	-0.47550639023538677
DFE2	-0.11655382437165829
DFE2	-0.3604546918533742
DFE2	-0.748401102120988
DFE2	-0.8158916843822226
DFE2	-0.33299742841627444
DFE2	-0.674051021761261
DFE2	-0.2471846325788647
DFE2	-0.5436597207793965
DFE2	-0.8700817212462425
DFE2	-0.6978416214464231
DFE2	-0.8292997373268008
DFE2	-0.9282487804768607
DFE2	-0.5074946563458069
DFE2	-0.7974045099224896
DFE2	-0.3460013522999361
DFE2	-0.3794457209529355
DFE2	-0.7029617147520184
DFE2	-0.6404432483250275
DFE2	-0.10325634654145688
DFE2	-0.8110827367519959
DFE2	-0.8913457215297967
DFE2	-0.309617946203798
DFE2	-0.5719700035871937
DFE2	-0.5998850951669737
DFE2	-0.7188773183850572
DFE2	-0.2425526703009382
DFE2	-0.6037342803087085
DFE2	-0.8194194566458464
DFE2	-0.8440446281805635
DFE2	-0.744556283741258
DFE2	-0.1425223631085828
DFE2	-0.1833023284561932
DFE2	-0.8484729160787537
DFE2	-0.6300299135968088
DFE2	-0.7071778820361942
DFE2	-0.38522348206024615
DFE2	-0.2336658894782886
DFE2	-0.11409006766043606
DFE2	-0.12322426801547404
DFE2	-0.18185463380068534
DFE2	-0.38563973491545767
DFE2	-0.7703108377289027
DFE2	-0.5674589360132813
DFE2	-0.47138861706480384
DFE2	-0.5430138886440545
DFE2	-0.14985866136848924
DFE2	-0.5882877904223278
DFE2	-0.6178217097651213
DFE2	-0.7185231370851397
DFE2	-0.44444503793492907
DFE2	-0.8675277716945857
DFE2	-0.32849831636995075
DFE2	-0.5574643741594627
DFE2	-0.6311882737558334
DFE2	-0.11508327205665403
DFE2	-0.30609110977966336
DFE2	-0.8009332333225757
DFE2	-0.8360654639312998
DFE2	-0.22632589857093988
DFE2	-0.6140786047326401
DFE2	-0.15629540267400444
DFE2	-0.24872967381961641
DFE2	-0.290424250648357
DFE2	-0.8001211111433804
DFE2	-0.11707538871560241
DFE2	-0.34966234255116435
DFE2	-0.39360691555775695
DFE2	-0.4698486952809616
DFE2	-0.5941956636030227
DFE2	-0.380569538869895
DFE2	-0.4895265538711101
DFE2	-0.29084373032674193
DFE2	-0.30563112623058253
DFE2	-0.22657997647766026
DFE2	-0.17731078711804005
DFE2	-0.3945562224602327
DFE2	-0.6303186450153588
DFE2	-0.5607134841848165
DFE2	-0.2980866939993575
DFE2	-0.12697718553245063
DFE2	-0.8267277968581765
DFE2	-0.6042119234800338
DFE2	-0.6158468183362856
DFE2	-0.9761283144121989
DFE2	-0.20350108733400696
DFE2	-0.5248338302597404
DFE2	-0.4239659691462293
DFE2	-0.43094438591506334
DFE2	-0.8867097579408437
DFE2	-0.8093808273551986
DFE2	-0.4999365580501035
DFE2	-0.6726517223287374
DFE2	-0.2973512857221067
DFE2	-0.5082257904810831
DFE2	-0.8673895096872002
DFE2	-0.38910235485527667
DFE2	-0.368298037420027
DFE2	-0.6280490701785311
DFE2	-0.6810509691247717
DFE2	-0.8737536668544635
DFE2	-0.7480501700658351
DFE2	-0.8762216109549626
DFE2	-0.9420657395385206
DFE2	-0.8171960298437625
DFE2	-0.36610443531535564
DFE2	-0.6687914380803703
DFE2	-0.16863805202301585
DFE2	-0.8219031635439024
DFE2	-0.18125150662381195
DFE2	-0.38582980881910767
DFE2	-0.7668485882692039
DFE2	-0.49116339015308763
DFE2	-0.47758968125563117
DFE2	-0.45329756506253027
DFE2	-0.5453612012322993
DFE2	-0.25402883056085557
DFE2	-0.5069407374365256
DFE2	-0.5704323935322464
DFE2	-0.6984565363032743
DFE2	-0.5925365358591079
DFE2	-0.514795819343999
DFE2	-0.627587682660669
DFE2	-0.9690934826154262
DFE2	-0.6372746200766415
DFE2	-0.3308756516780704
DFE2	-0.8287320591043681
DFE2	-0.2471052006352693
DFE2	-0.3697187660261988
DFE2	-0.5682284204987809
DFE2	-0.12003683182410896
DFE2	-0.8943535609869286
DFE2	-0.7425807659747079
DFE2	-0.7477727611316367
DFE2	-0.31626736803445965
DFE2	-0.6677731608971953
DFE2	-0.12179870808031412
DFE2	-0.7232204182771966
DFE2	-0.6183363772695885
DFE2	-0.4519178164191544
DFE2	-0.31625935912597924
DFE2	-0.798395681497641
DFE2	-0.8435854078037665
DFE2	-0.37051992844790216
DFE2	-0.14495365147013217
DFE2	-0.5951160426717251
DFE2	-0.16163866205606603
DFE2	-0.41687484993599355
DFE2	-0.5229190930258483
DFE2	-0.8091010381700471
DFE2	-0.18747646803967655
DFE2	-0.274462580285035
DFE2	-0.35679415150079874
DFE2	-0.7018849126063287
DFE2	-0.27428583612199875
DFE2	-0.8701239943271503
DFE2	-0.9000867613824084
DFE2	-0.1621016077697277
DFE2	-0.683736037206836
DFE2	-0.4638060193043202
DFE2	-0.5377826194511726
DFE2	-0.8415112578775734
DFE2	-0.45844059314113106
DFE2	-0.3299742192728444
DFE2	-0.22359840192366387
DFE2	-0.6598374375374987
DFE2	-0.38031577256042504
DFE2	-0.5724361859727651
DFE2	-0.10147045277990396
DFE2	-0.8947568072238937
DFE2	-0.3294665324268863
DFE2	-0.8447299736551941
DFE2	-0.9955088520189748
DFE2	-0.48946006568148726
DFE2	-0.8511861745966598
DFE2	-0.5349683585809544
DFE2	-0.365378606505692
DFE2	-0.4299668393330648
DFE2	-0.6642048812005669
DFE2	-0.18685461401473724
DFE2	-0.9119900129269809
DFE2	-0.8348272420465946
DFE2	-0.3333495211554691
DFE2	-0.5640367941698059
DFE2	-0.41834968791808935
DFE2	-0.7297958859475329
DFE2	-0.4687523697968572
DFE2	-0.28866206363309177
DFE2	-0.9180776014458388
DFE2	-0.793621623958461
DFE2	-0.5038585224188864
DFE2	-0.5853899607202038
DFE2	-0.4230517549673095
DFE2	-0.20722280908375978
DFE2	-0.9577741456683725
DFE2	-0.3843775833258405
DFE2	-0.7942239150404931
DFE2	-0.3226490502944216
DFE2	-0.7408695419784634
DFE2	-0.3242042321711779
DFE2	-0.9658595455111936
DFE2	-0.34789994137827307
DFE2	-0.6566219077212736
DFE2	-0.17441184828057887
DFE2	-0.8610334395896644
DFE2	-0.26175260094460095
DFE2	-0.6441295661730692
DFE2	-0.6647482944419607
DFE2	-0.6545435148756951
DFE2	-0.8202604827703908
DFE2	-0.8546033797087148
DFE2	-0.5357190799666569
DFE2	-0.24221511282958086
DFE2	-0.47123367423191664
DFE2	-0.48280577585101125
DFE2	-0.5720860030502081
DFE2	-0.5398595932405441
DFE2	-0.6962500954279676
DFE2	-0.4936901062726974
DFE2	-0.4172429192112759
DFE2	-0.1164770702365786
DFE2	-0.15692465121392163
DFE2	-0.900335978413932
DFE2	-0.20267450176179402
DFE2	-0.41218279947061087
DFE2	-0.14177314355038106
DFE2	-0.9329190696356818
DFE2	-0.88549440712668
DFE2	-0.5535569641273468
DFE2	-0.26909745335578916
DFE2	-0.8534307315479964
DFE2	-0.6860904985107481
DFE2	-0.5755985047435388
DFE2	-0.10841136137023566
DFE2	-0.38107241785619406
DFE2	-0.12964783422648907
DFE2	-0.2901528305839747
DFE2	-0.8856900914572179
DFE2	-0.7782317324541509
DFE2	-0.37882496789097786
DFE2	-0.254314202722162
DFE2	-0.42063645466696464
DFE2	-0.3236239259829744
DFE2	-0.16074821979273113
DFE2	-0.24941125100012862
DFE2	-0.3001579138217494
DFE2	-0.1867630335502326
DFE2	-0.36645766254514456
DFE2	-0.6692313777748495
DFE2	-0.8654215165646747
DFE2	-0.8558954111067578
DFE2	-0.9829109139973298
DFE2	-0.9613932236796245
DFE2	-0.536444389517419
DFE2	-0.5635823921300471
DFE2	-0.12804701519198713
DFE2	-0.8334049946395681
DFE2	-0.770077562239021
DFE2	-0.8952136064879597
DFE2	-0.3094090851023793
DFE2	-0.6026800432940944
DFE2	-0.864502938138321
DFE2	-0.45457456225994974
DFE2	-0.4710929670138284
DFE2	-0.3886194924823939
DFE2	-0.4980969075812026
DFE2	-0.14012099395040423
DFE2	-0.41175212156958874
DFE2	-0.2514533715788275
DFE2	-0.870049475855194
DFE2	-0.1019397425465286
DFE2	-0.7895823439583183
DFE2	-0.548875082586892
DFE2	-0.1811787171289324
DFE2	-0.5265844121109694
DFE2	-0.7432712172856555
DFE2	-0.5689788833027705
DFE2	-0.9213653824292123
DFE2	-0.29030638914555307
DFE2	-0.9250462700612843
DFE2	-0.6962726186495274
DFE2	-0.7665887928567827
DFE2	-0.8419465286424384
DFE2	-0.22934155855327842
DFE2	-0.5075390877667814
DFE2	-0.3021163641475141
DFE2	-0.4764187027700245
DFE2	-0.9496928896289318
DFE2	-0.16008780084084717
DFE2	-0.6926694570342078
DFE2	-0.4293948760721832
DFE2	-0.7766395593527704
DFE2	-0.7520319386851042
DFE2	-0.716923695616424
DFE2	-0.2403699518879875
DFE2	-0.9942048231838271
DFE2	-0.21395232104696327
DFE2	-0.892659956170246
DFE2	-0.44582420215010643
DFE2	-0.47340460706036536
DFE2	-0.8326815798180178
DFE2	-0.4704580445541069
DFE2	-0.6599748825188726
DFE2	-0.57028681517113
DFE2	-0.3645155961159616
DFE2	-0.6339277680497617
DFE2	-0.9754814343294129
DFE2	-0.8658763882005587
DFE2	-0.3885534931672737
DFE2	-0.8374501352664083
DFE2	-0.9235748487524689
DFE2	-0.9814273054013029
DFE2	-0.1318360218312591
DFE2	-0.9009149053599685
DFE2	-0.8437439988600091
DFE2	-0.8873936439165846
DFE2	-0.8666487522888928
DFE2	-0.40771576853003355
DFE2	-0.5733503469265997
DFE2	-0.25314328270033004
DFE2	-0.4765332054346799
DFE2	-0.18215535134077065
DFE2	-0.17107587826903903
DFE2	-0.8756547927157954
DFE2	-0.3740539215505123
DFE2	-0.8560307786334306
DFE2	-0.8195992866065354
DFE2	-0.8711123003391549
DFE2	-0.5653255794662981
DFE2	-0.7565959997940809
DFE2	-0.7481581149389966
DFE2	-0.3723212461685762
DFE2	-0.8722310365177691
DFE2	-0.5024057778762654
DFE2	-0.2453855666564777
DFE2	-0.5499498215271159
DFE2	-0.4761947337072342
DFE2	-0.8861966029508039
DFE2	-0.9228289645630866
DFE2	-0.12392675385344776
DFE2	-0.8621581503888592
DFE2	-0.3622015324421227
DFE2	-0.7739342864835634
DFE2	-0.9116286845877767
DFE2	-0.6598169488133863
DFE2	-0.7102734703803435
DFE2	-0.802093706978485
DFE2	-0.555724216462113
DFE2	-0.5075435842387378
DFE2	-0.49193641012534495
DFE2	-0.5967434769729152
DFE2	-0.10651567515451454
DFE2	-0.8628888962324709
DFE2	-0.2585460661677643
DFE2	-0.7624541770899669
DFE2	-0.6012705856235698
DFE2	-0.8332153337541968
DFE2	-0.8048165009589866
DFE2	-0.4337102088145911
DFE2	-0.6182794922264292
DFE2	-0.8028412556042894
DFE2	-0.3553191789891571
DFE2	-0.6834044199902565
DFE2	-0.20569652088452128
DFE2	-0.6792147045256569
DFE2	-0.6410499520599842
DFE2	-0.8056901157135143
DFE2	-0.8309030837146565
DFE2	-0.46196038038469844
DFE2	-0.8621900724479928
DFE2	-0.5154885132331402
DFE2	-0.34759419281035664
DFE2	-0.49788141178432854
DFE2	-0.8233755630208179
DFE2	-0.20349258200731124
DFE2	-0.16798636408057066
DFE2	-0.9135069320444018
DFE2	-0.35076740009244534
DFE2	-0.4624774639727548
DFE2	-0.4048528373008594
DFE2	-0.8313280447386205
DFE2	-0.3567962312605232
DFE2	-0.6239516625180841
DFE2	-0.18906224910169833
DFE2	-0.7494577057659626
DFE2	-0.8668141087982804
DFE2	-0.8434299505315721
DFE2	-0.5334459009114653
DFE2	-0.4033671902259811
DFE2	-0.10948155627120282
DFE2	-0.9748315851669759
DFE2	-0.2872111838543787
DFE2	-0.35566388329025356
DFE2	-0.6694639590336009
DFE2	-0.6904091100441292
DFE2	-0.4884734259918332
DFE2	-0.5372137530939654
DFE2	-0.3713304664473981
DFE2	-0.3121375039685518
DFE2	-0.9853649659315125
DFE2	-0.846874118130654
DFE2	-0.27964958632364867
DFE2	-0.12712208181619644
DFE2	-0.2283177652396261
DFE2	-0.13225089544430368
DFE2	-0.4026514827739447
DFE2	-0.17826595401857048
DFE2	-0.9174254137324169
DFE2	-0.3709211307577789
DFE2	-0.41433696178719404
DFE2	-0.5639258982380853
DFE2	-0.2228165669133887
DFE2	-0.6374864634592086
DFE2	-0.5898479863535613
DFE2	-0.5313739277655258
DFE2	-0.5342311854939907
DFE2	-0.4271684814477339
DFE2	-0.7004608813207596
DFE2	-0.7032079281285405
DFE2	-0.4630090849241242
DFE2	-0.4493658724473789
DFE2	-0.5774942651391028
DFE2	-0.5439156611450016
DFE2	-0.40938176629133516
DFE2	-0.6135458956006914
DFE2	-0.842684566322714
DFE2	-0.4168403793592006
DFE2	-0.7239262086804956
DFE2	-0.21117806762922553
DFE2	-0.6856104059377686
DFE2	-0.144217991316691
DFE2	-0.3817106905626133
DFE2	-0.9395651093684136
DFE2	-0.38468852972146117
DFE2	-0.31242687073536213
DFE2	-0.7612725743325427
DFE2	-0.1677280948031693
DFE2	-0.7357975593302399
DFE2	-0.3015044611180201
DFE2	-0.6486885843100025
DFE2	-0.7651867825072258
DFE2	-0.5004627741407603
DFE2	-0.7455538634909317
DFE2	-0.5101309285499156
DFE2	-0.14121342499274758
DFE2	-0.8432727475184947
DFE2	-0.7134038675110788
DFE2	-0.9760110276984051
DFE2	-0.9723921730648726
DFE2	-0.5828949294518679
DFE2	-0.49925008185673503
DFE2	-0.562196605373174
DFE2	-0.16245809996034943
DFE2	-0.31078577141743147
DFE2	-0.4474457502597943
DFE2	-0.4197074657073244
DFE2	-0.4238175294129177
DFE2	-0.10975864375941458
DFE2	-0.44133524498902255
DFE2	-0.14415029592346396
DFE2	-0.9084754696115851
DFE2	-0.6786330457078293
DFE2	-0.433652110490948
DFE2	-0.38303004885092373
DFE2	-0.14045418926980346
DFE2	-0.8197397974785418
DFE2	-0.9966679864563048
DFE2	-0.17856351011432703
DFE2	-0.9777460125042126
DFE2	-0.2028755446430296
DFE2	-0.8871886460343376
DFE2	-0.9528711878694593
DFE2	-0.17767471217084674
DFE2	-0.4930987558793276
DFE2	-0.5389915853505953
DFE2	-0.19740733350627127
DFE2	-0.5786040198989213
DFE2	-0.9628525985172018
DFE2	-0.7641036407090723
DFE2	-0.7588389455340803
DFE2	-0.5000775311840697
DFE2	-0.6276501569664106
DFE2	-0.21185160300228745
DFE2	-0.6523327728267758
DFE2	-0.5238432024605573
DFE2	-0.7524402693845331
DFE2	-0.934324734704569
DFE2	-0.2935857850825414
DFE2	-0.24446270507760348
DFE2	-0.9960562487598509
DFE2	-0.6816499124746769
DFE2	-0.20213739401660857
DFE2	-0.9159341583261267
DFE2	-0.4411990809720009
DFE2	-0.6100146020995453
DFE2	-0.22971145864576104
DFE2	-0.43015657146461306
DFE2	-0.30420210519805546
DFE2	-0.919597958191298
DFE2	-0.4489286208292469
DFE2	-0.38463525685947386
DFE2	-0.1826193376677111
DFE2	-0.36664417330175636
DFE2	-0.6329438449349254
DFE2	-0.7995967692462728
DFE2	-0.5836284178541973
DFE2	-0.9906478515127674
DFE2	-0.8133472491288558
DFE2	-0.5295713559025899
DFE2	-0.5670266355853528
DFE2	-0.5740377248032018
DFE2	-0.7644395438022912
DFE2	-0.14317903283517808
DFE2	-0.25693445396609604
DFE2	-0.342679418832995
DFE2	-0.9670390291139483
DFE2	-0.2962687914259732
DFE2	-0.8420349824475124
DFE2	-0.6858472020365298
DFE2	-0.5469730156473815
DFE2	-0.8007297944743186
DFE2	-0.8331968497717753
DFE2	-0.9136659719515592
DFE2	-0.3331112041603773
DFE2	-0.300248918030411
DFE2	-0.46324887818191196
DFE2	-0.24745824388228355
DFE2	-0.9910476599121466
DFE2	-0.17031949574593452
DFE2	-0.20971233092714103
DFE2	-0.23414984296541663
DFE2	-0.13297003549523645
DFE2	-0.6660208236658945
DFE2	-0.2816048965789377
DFE2	-0.8216649974230676
DFE2	-0.7543978065019473
DFE2	-0.7545018244534731
DFE2	-0.6530197772895917
DFE2	-0.7497148193884641
DFE2	-0.7496882594423369
DFE2	-0.5683745369780808
DFE2	-0.7201175221707672
DFE2	-0.47177922108676285
DFE2	-0.275310029881075
DFE2	-0.32668915193062276
DFE2	-0.4049930212786421
DFE2	-0.16296549867838617
DFE2	-0.7973871445050463
DFE2	-0.5461507668718695
DFE2	-0.9885912086581812
DFE2	-0.14065769496373826
DFE2	-0.15303873238153753
DFE2	-0.41960526432376355
DFE2	-0.5621440334478394
DFE2	-0.7462380250217393
DFE2	-0.8723145535914227
DFE2	-0.19879764313809567
DFE2	-0.7055942190811038
DFE2	-0.4777247855905443
DFE2	-0.13093861357774583
DFE2	-0.3518413010518998
DFE2	-0.47119414936751125
DFE2	-0.3345487862592563
DFE2	-0.5671877433080226
DFE2	-0.6701358867576346
DFE2	-0.6185260712634773
DFE2	-0.8306408370146527
DFE2	-0.2291378531605005
DFE2	-0.33241907500196244
DFE2	-0.8886839895043522
DFE2	-0.13650327820796515
DFE2	-0.740870651951991
DFE2	-0.8671540048206225
DFE2	-0.8102796198800206
DFE2	-0.3780895908363163
DFE2	-0.18602094217203557
DFE2	-0.8683472645003348
DFE2	-0.7551895686192438
DFE2	-0.3874140404863283
DFE2	-0.5133234781213105
DFE2	-0.5123962791170924
DFE2	-0.9964865297777579
DFE2	-0.16069687183480708
DFE2	-0.23046996786724772
DFE2	-0.7778117517475038
DFE2	-0.9653141740476713
DFE2	-0.9056974562816322
DFE2	-0.44152031426783644
DFE2	-0.6547543318942188
DFE2	-0.15675992125179616
DFE2	-0.1962561798980459
DFE2	-0.28732491035480046
DFE2	-0.1768541370518505
DFE2	-0.40329116405919196
DFE2	-0.20174952899105847
DFE2	-0.9958586973603815
DFE2	-0.35890355717856437
DFE2	-0.6666366121266036
DFE2	-0.4712096301140264
DFE2	-0.8353627494769171
DFE2	-0.3757496777921915
DFE2	-0.44373253614176067
DFE2	-0.8831126233329997
DFE2	-0.7981927220942453
DFE2	-0.7778649032814429
DFE2	-0.42452470408752563
DFE2	-0.6609187015797943
DFE2	-0.2125966921681538
DFE2	-0.3550534714013338
DFE2	-0.9600594325922429
DFE2	-0.9036235867301002
DFE2	-0.6219859798671677
DFE2	-0.3446122549008578
DFE2	-0.5250935206888243
DFE2	-0.34537583643104874
DFE2	-0.6987296757055446
DFE2	-0.5820409884909168
DFE2	-0.43456447310745716
DFE2	-0.6943517940584569
DFE2	-0.9005263324826955
DFE2	-0.30450669350102544
DFE2	-0.5036077411146834
DFE2	-0.6424481214024127
DFE2	-0.9753626828780397
DFE2	-0.30482502141967416
DFE2	-0.7075826611137017
DFE2	-0.23924883462022983
DFE2	-0.38723117543850094
DFE2	-0.6896155674010516
DFE2	-0.994075992074795
DFE2	-0.8338297079782933
DFE2	-0.52497706336434935
DFE2	-0.24909994502086186
DFE2	-0.3532090323511511
DFE2	-0.30986229397822174
DFE2	-0.7186588327633217
DFE2	-0.6481612890493125
DFE2	-0.20516395089216533
DFE2	-0.4293084708042443
DFE2	-0.8431839412543922
DFE2	-0.7860987868625671
DFE2	-0.8971995699917897
DFE2	-0.5360338621307164
DFE2	-0.3625861614244058
DFE2	-0.37546277949586504
DFE2	-0.11492739401292051
DFE2	-0.41075076200067995
DFE2	-0.47185172392055386
DFE2	-0.8401907602790744
DFE2	-0.6029157461831346
DFE2	-0.6784425610909238
DFE2	-0.8183340110816062
DFE2	-0.31134804980829356
DFE2	-0.24823030182160433
DFE2	-0.33549891898874196
DFE2	-0.7306925134267658
DFE2	-0.7457295284839347
DFE2	-0.21347245834767814
DFE2	-0.7704879119293764
DFE2	-0.5493910230929031
DFE2	-0.9909316443139687
DFE2	-0.6698123465524985
DFE2	-0.13701190068386493
DFE2	-0.8159145697019994
DFE2	-0.8174447705736384
DFE2	-0.39787475098855796
DFE2	-0.37754732989706097
DFE2	-0.10138928724918517
DFE2	-0.1230344099458307
DFE2	-0.22793688548263158
DFE2	-0.7475035367067904
DFE2	-0.30960167504381386
DFE2	-0.42445813752710815
DFE2	-0.47887300637084984
DFE2	-0.7555026838323101
DFE2	-0.47662119572050865
DFE2	-0.9256427583517507
DFE2	-0.8131303527159617
DFE2	-0.5988158061401918
DFE2	-0.9510074354475364
DFE2	-0.956393459928222
DFE2	-0.5146456678165123
DFE2	-0.3515804254217073
DFE2	-0.36547155720181757
DFE2	-0.6293227106332779
DFE2	-0.9757256695767864
DFE2	-0.8792326147900894
DFE2	-0.2698230791138485
DFE2	-0.3053057889454066
DFE2	-0.9875321336090565
DFE2	-0.5542580260895192
DFE2	-0.1990071498556062
DFE2	-0.5819216427626088
DFE2	-0.9940880915615707
DFE2	-0.3780526098795235
DFE2	-0.9610323441913351
DFE2	-0.7924926597625017
DFE2	-0.7998835445381701
DFE2	-0.9567246222170069
DFE2	-0.6207408955087885
DFE2	-0.310929371858947
DFE2	-0.1942084348527714
DFE2	-0.25546676951926195
DFE2	-0.15295332120731475
DFE2	-0.4126143868081271
DFE2	-0.8086955956649036
DFE2	-0.35349592582788314
DFE2	-0.12938392057549208
DFE2	-0.6329812083160504
DFE2	-0.7789346604375169
DFE2	-0.4598383371019735
DFE2	-0.4129540816647932
DFE2	-0.8230353989871219
DFE2	-0.34279459100216625
DFE2	-0.9455647769616917
DFE2	-0.5752493607578799
DFE2	-0.7570598784135655
DFE2	-0.1480624995660037
DFE2	-0.7187364996876567
DFE2	-0.935723801329732
DFE2	-0.23774026639293877
DFE2	-0.5120691284071655
DFE2	-0.13054052996449172
DFE2	-0.22242759149521585
DFE2	-0.20689060701988637
DFE2	-0.5450685950694605
DFE2	-0.7069042879156768
DFE2	-0.31473946170881384
