DFE	s
DFE2	-0.007122503168880939
DFE2	-0.005482755638193339
DFE2	-0.003628675482003018
DFE2	-0.006396378203528001
DFE2	-0.002312304086983203
DFE2	-0.005616969666210934
DFE2	-0.006696024838136509
DFE2	-0.008542739222990349
DFE2	-0.005362883033929392
DFE2	-0.0027660040040500457
DFE2	-0.003030706440331414
DFE2	-0.0033583869996946297
DFE2	-0.00589343525073491
DFE2	-0.005176511196885257
DFE2	-0.008071421465370803
DFE2	-0.008888589288340881
DFE2	-0.0053058663592673834
DFE2	-0.002259970909683033
DFE2	-0.008253575654467568
DFE2	-0.008195049826521427
DFE2	-0.008766930003883316
DFE2	-0.001982516400981694
DFE2	-0.008589571200078354
DFE2	-0.007473771881079301
DFE2	-0.0013271440169773992
DFE2	-0.005689481164794415
DFE2	-0.00904994446784258
DFE2	-0.0047455866017844526
DFE2	-0.006163325770758092
DFE2	-0.0015514404224231827
DFE2	-0.007593427593121305
DFE2	-0.00540938057936728
DFE2	-0.008148953267140314
DFE2	-0.0028472018197644496
DFE2	-0.005317864590557292
DFE2	-0.0021586299033369855
DFE2	-0.006352646531071513
DFE2	-0.007263522922992706
DFE2	-0.007872830127365888
DFE2	-0.006797561086248606
DFE2	-0.00812117382325232
DFE2	-0.005916321423370391
DFE2	-0.007276413192041219
DFE2	-0.00883436753624119
DFE2	-0.00518157432321459
DFE2	-0.0055229484438896175
DFE2	-0.0064737262530252335
DFE2	-0.004044579633278772
DFE2	-0.0033972631383221595
DFE2	-0.008786097907694057
DFE2	-0.006468848201213405
DFE2	-0.001034678871277719
DFE2	-0.001677818605210631
DFE2	-0.007021029898198321
DFE2	-0.004760206021834164
DFE2	-0.007168659235583618
DFE2	-0.0036393029557075345
DFE2	-0.009704670211067423
DFE2	-0.007211679123109206
DFE2	-0.0018169864679221052
DFE2	-0.0026473550486844025
DFE2	-0.00989397939387709
DFE2	-0.003947360903490334
DFE2	-0.00714962234091945
DFE2	-0.008836780818179249
DFE2	-0.0019593007294461118
DFE2	-0.00937502912245691
DFE2	-0.0019429077552631496
DFE2	-0.0036630690793972454
DFE2	-0.0014441856963094309
DFE2	-0.00936210861359723
DFE2	-0.004048257777933031
DFE2	-0.008598707637982443
DFE2	-0.0020136335396673515
DFE2	-0.006375791042344644
DFE2	-0.007482581793563441
DFE2	-0.006749161936342716
DFE2	-0.003291289982153102
DFE2	-0.0019360468301456418
DFE2	-0.005040326968999579
DFE2	-0.009781505933497102
DFE2	-0.004424946686020121
DFE2	-0.0033961728308349844
DFE2	-0.0020822993477340786
DFE2	-0.009622826542472467
DFE2	-0.0060664398255757986
DFE2	-0.002608552773483097
DFE2	-0.0036221123030409207
DFE2	-0.008160273873945698
DFE2	-0.0053194807032123205
DFE2	-0.0075309534131083634
DFE2	-0.007737539068795741
DFE2	-0.005782402080018073
DFE2	-0.007830636251252144
DFE2	-0.001953727922635153
DFE2	-0.006820798569591715
DFE2	-0.006978939192835241
DFE2	-0.009823741080006585
DFE2	-0.0063518228603061284
DFE2	-0.0038725034003145985
DFE2	-0.0047908062736969435
DFE2	-0.007934109010268003
DFE2	-0.007070165016921237
DFE2	-0.006292602042667567
DFE2	-0.008707334466977044
DFE2	-0.0012795294823590656
DFE2	-0.0014689774212893088
DFE2	-0.0012103055862244215
DFE2	-0.004104933172930031
DFE2	-0.008975712524959817
DFE2	-0.0038717755556572225
DFE2	-0.005511824822286144
DFE2	-0.0014817492142319665
DFE2	-0.004239063943503424
DFE2	-0.006795690955827013
DFE2	-0.002082647705916315
DFE2	-0.007072949401335791
DFE2	-0.0033589090183377256
DFE2	-0.0018197048678994174
DFE2	-0.004684229825856164
DFE2	-0.008018827428575605
DFE2	-0.005298017299966886
DFE2	-0.0031284479033201924
DFE2	-0.0034131667497567823
DFE2	-0.0030977826581802216
DFE2	-0.009911748955259099
DFE2	-0.0073320077657699585
DFE2	-0.00850265764305368
DFE2	-0.002175702811218797
DFE2	-0.007079873062903062
DFE2	-0.005037369536003098
DFE2	-0.007356730578932911
DFE2	-0.006031150106340646
DFE2	-0.0033160132730845355
DFE2	-0.008902104172622785
DFE2	-0.009527703860541806
DFE2	-0.007187743452377617
DFE2	-0.00949446856463328
DFE2	-0.0012875588971655808
DFE2	-0.00788806009781547
DFE2	-0.0037634862596169112
DFE2	-0.008287369514117017
DFE2	-0.009992524798726664
DFE2	-0.004572245568968355
DFE2	-0.0043082915758714075
DFE2	-0.0026778073599562045
DFE2	-0.0021328957444056856
DFE2	-0.006349556431407109
DFE2	-0.004533339695539325
DFE2	-0.005577360454713925
DFE2	-0.0020322756152600045
DFE2	-0.00204200302134268
DFE2	-0.006963710882002488
DFE2	-0.0034353236570022995
DFE2	-0.004679732857272028
DFE2	-0.00502089995960705
DFE2	-0.0018709425954148168
DFE2	-0.005332776545314118
DFE2	-0.007829065141035244
DFE2	-0.00820690092188306
DFE2	-0.0074049619587603956
DFE2	-0.006227674234425649
DFE2	-0.0033212974134366954
DFE2	-0.0026303282538428898
DFE2	-0.008131366035202519
DFE2	-0.0018154353988356874
DFE2	-0.006665870413416996
DFE2	-0.002290937991347163
DFE2	-0.005621880807681009
DFE2	-0.008575210453942418
DFE2	-0.006781731007155031
DFE2	-0.0074062451694626354
DFE2	-0.005972405496053397
DFE2	-0.003402615739963948
DFE2	-0.0012596182965207842
DFE2	-0.00910871081869118
DFE2	-0.008763971254928038
DFE2	-0.00968748197867535
DFE2	-0.003968068474903702
DFE2	-0.0017716372411232442
DFE2	-0.0026335659881588066
DFE2	-0.0071019448037259285
DFE2	-0.003087687273975461
DFE2	-0.00827744413795881
DFE2	-0.008877874529687687
DFE2	-0.006340874087298288
DFE2	-0.0017445762751158323
DFE2	-0.001978308507474139
DFE2	-0.003523428831482305
DFE2	-0.0035070022919680916
DFE2	-0.0048567108041606835
DFE2	-0.006161093558883294
DFE2	-0.0034710445036180313
DFE2	-0.007332354912767187
DFE2	-0.0013586941878311332
DFE2	-0.00795677400333807
DFE2	-0.0068266648184508085
DFE2	-0.007085603177081793
DFE2	-0.007607165278866887
DFE2	-0.008208091523032635
DFE2	-0.005991579665336757
DFE2	-0.002944924721028655
DFE2	-0.0032247571819461873
DFE2	-0.00706726349121891
DFE2	-0.0027573620670009397
DFE2	-0.0018786800412926817
DFE2	-0.0028734923212323333
DFE2	-0.009211297352798284
DFE2	-0.008401115929940715
DFE2	-0.0016812834660522632
DFE2	-0.005711120349122211
DFE2	-0.003968674957985058
DFE2	-0.00479026059503667
DFE2	-0.004084203079342842
DFE2	-0.009172593958908692
DFE2	-0.0050617817305028436
DFE2	-0.004503414624836295
DFE2	-0.007021748596103862
DFE2	-0.0061266206393484025
DFE2	-0.007207624285249039
DFE2	-0.0075737187485210595
DFE2	-0.006136072081746533
DFE2	-0.002269375289790332
DFE2	-0.0032533474261872463
DFE2	-0.0016165230842307195
DFE2	-0.009967476750956848
DFE2	-0.0025429311867337665
DFE2	-0.00881965205539018
DFE2	-0.009146794194821268
DFE2	-0.008036014324054121
DFE2	-0.007299361761659384
DFE2	-0.009150183107238263
DFE2	-0.0037853909994009878
DFE2	-0.0075926901972852645
DFE2	-0.005181410207645967
DFE2	-0.004761944244150072
DFE2	-0.006264225094811991
DFE2	-0.005747933806153014
DFE2	-0.005300071589183062
DFE2	-0.008379051458323374
DFE2	-0.005916253624251112
DFE2	-0.002608195947483181
DFE2	-0.0051703881307039404
DFE2	-0.005138618221972137
DFE2	-0.005994197155581787
DFE2	-0.001275081568863242
DFE2	-0.006862973246956244
DFE2	-0.0012329007517546415
DFE2	-0.006250506324926391
DFE2	-0.005921064472058788
DFE2	-0.002884917173767462
DFE2	-0.003622354896273464
DFE2	-0.005746611380716786
DFE2	-0.00822255060984753
DFE2	-0.0031209334663581095
DFE2	-0.008683569567045198
DFE2	-0.004057177233509719
DFE2	-0.009259544934844599
DFE2	-0.001599631466437131
DFE2	-0.0026232511259149755
DFE2	-0.0067343319084029645
DFE2	-0.002432225484400987
DFE2	-0.005570904937107116
DFE2	-0.006045971643412485
DFE2	-0.009294757077470421
DFE2	-0.008677723715547472
DFE2	-0.0062687334166839715
DFE2	-0.005045169642893597
DFE2	-0.00270320285228081
DFE2	-0.0015409162158612159
DFE2	-0.0074894996276125315
DFE2	-0.005001183013897389
DFE2	-0.006786228968994692
DFE2	-0.00774566676770337
DFE2	-0.0070601061610504985
DFE2	-0.009683188661001622
DFE2	-0.00887652085442096
DFE2	-0.0035928289487492287
DFE2	-0.00859254159568809
DFE2	-0.0038575880927965043
DFE2	-0.005677702013403177
DFE2	-0.0056202771191019565
DFE2	-0.0044943563733249895
DFE2	-0.004696670946432277
DFE2	-0.005318012524861842
DFE2	-0.007427687112940475
DFE2	-0.008811060185544194
DFE2	-0.006321232008747756
DFE2	-0.00429627360519953
DFE2	-0.002557791913393884
DFE2	-0.0038909792606718835
DFE2	-0.0011812687017954872
DFE2	-0.005739458733936772
DFE2	-0.0049144096882082515
DFE2	-0.006812054712790996
DFE2	-0.005324356313794851
DFE2	-0.006964185379445553
DFE2	-0.0032431253977119913
DFE2	-0.009769931543618441
DFE2	-0.00322346516395919
DFE2	-0.005811610529432073
DFE2	-0.001528137589571996
DFE2	-0.00231661973404698
DFE2	-0.0012527965966146436
DFE2	-0.004768194960430264
DFE2	-0.004369871777715161
DFE2	-0.0066053736060857765
DFE2	-0.0010212537969928222
DFE2	-0.0034415670600719747
DFE2	-0.008895905147539452
DFE2	-0.005821670057950541
DFE2	-0.0075299094701185825
DFE2	-0.0029511821595951905
DFE2	-0.0012566427774727343
DFE2	-0.0018743157477583722
DFE2	-0.0012795093909371644
DFE2	-0.00969648406514898
DFE2	-0.001759376660455017
DFE2	-0.006837789544370025
DFE2	-0.009821182548068463
DFE2	-0.009830096683232113
DFE2	-0.006426085659069941
DFE2	-0.0016585676954127843
DFE2	-0.00923584115994163
DFE2	-0.002588464306201785
DFE2	-0.006061631578253582
DFE2	-0.008177328997524455
DFE2	-0.007032831251155585
DFE2	-0.007957042565802113
DFE2	-0.005574028361123055
DFE2	-0.002461479847785085
DFE2	-0.006737582538276911
DFE2	-0.0024534194262232625
DFE2	-0.0011917820118833317
DFE2	-0.00994809422432445
DFE2	-0.009052207112312317
DFE2	-0.004672030743211508
DFE2	-0.0032018580257426946
DFE2	-0.009258502592798323
DFE2	-0.009885688277194276
DFE2	-0.003948999071028083
DFE2	-0.006072987768333405
DFE2	-0.007960453220875933
DFE2	-0.00798479446885176
DFE2	-0.001992527607828379
DFE2	-0.004025532516883686
DFE2	-0.0040377535265870386
DFE2	-0.002475641852710395
DFE2	-0.006334238769486546
DFE2	-0.00806243253010325
DFE2	-0.0017504400387406346
DFE2	-0.006284474639222026
DFE2	-0.006122285242425278
DFE2	-0.005279350759694352
DFE2	-0.0036702929241582746
DFE2	-0.0015542330399621277
DFE2	-0.001973409901140257
DFE2	-0.00455797824752517
DFE2	-0.007122332002036273
DFE2	-0.00544269364257343
DFE2	-0.009577712721424178
DFE2	-0.008938905109185725
DFE2	-0.0026012571335304524
DFE2	-0.005172059637261554
DFE2	-0.007078805891564116
DFE2	-0.0017830016685184084
DFE2	-0.005566101643489673
DFE2	-0.0011549828313291068
DFE2	-0.003313876985805109
DFE2	-0.00914785269717686
DFE2	-0.007777084079105406
DFE2	-0.003973679540911689
DFE2	-0.002342828574823215
DFE2	-0.004180477139307186
DFE2	-0.005094393238890916
DFE2	-0.007027111710747704
DFE2	-0.004034227326977997
DFE2	-0.0044164574274327606
DFE2	-0.00851708062691614
DFE2	-0.004935435468098148
DFE2	-0.004697189061203971
DFE2	-0.00990199539763853
DFE2	-0.0022746005409862843
DFE2	-0.0033050130603369324
DFE2	-0.007614391738781706
DFE2	-0.006302311329171062
DFE2	-0.008006487205158919
DFE2	-0.009196134001715109
DFE2	-0.004856667652027681
DFE2	-0.006836015533423051
DFE2	-0.003093635910656303
DFE2	-0.0015824319436214852
DFE2	-0.009874560569413007
DFE2	-0.006410666567739099
DFE2	-0.0047121529732830816
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE2	0
DFE3	0.11255219615995884
DFE3	0.06619861625134946
DFE3	0.06537729661911726
DFE3	0.11263343894854189
DFE3	0.10784754775464535
DFE3	0.07962496634572745
DFE3	0.06781876530498267
DFE3	0.07919406298547983
DFE3	0.10991846466436983
DFE3	0.10994631860405207
DFE3	0.11065289335325361
DFE3	0.07210945323109627
DFE3	0.08813413845375181
DFE3	0.062458616197109226
DFE3	0.08185556376352907
DFE3	0.05772394225001336
DFE3	0.12155753059312702
DFE3	0.07434341911226511
DFE3	0.06697470478713513
DFE3	0.10419360188767314
DFE3	0.050338546838611366
DFE3	0.12255312507972121
DFE3	0.05960606478154659
DFE3	0.09495857154950499
DFE3	0.0505345836468041
DFE3	0.10467441307380795
DFE3	0.07814678426831961
DFE3	0.12250439945608378
DFE3	0.07847804483026266
DFE3	0.10344926597550512
DFE3	0.11218119567260146
DFE3	0.10433869330212475
DFE3	0.10877588953822852
DFE3	0.07102157289162278
DFE3	0.06559890707954764
DFE3	0.05574042296037078
DFE3	0.07505380572751165
DFE3	0.10981412345543504
DFE3	0.05804117549210787
DFE3	0.05762545440346003
DFE3	0.062239433508366346
DFE3	0.07653600215911865
DFE3	0.0964998278580606
DFE3	0.1070759990811348
DFE3	0.12265269178897142
DFE3	0.10442815598100424
DFE3	0.0594012157805264
DFE3	0.056898721568286424
DFE3	0.10335625750944019
DFE3	0.1256598144583404
DFE3	0.08164806734770537
DFE3	0.10604606283828616
DFE3	0.09303857102990151
DFE3	0.09746174443513156
DFE3	0.08823123846203089
DFE3	0.10087639499455692
DFE3	0.06690828463062644
DFE3	0.10255910478532315
DFE3	0.11575740341097117
DFE3	0.121716877091676
DFE3	0.07989698329940438
DFE3	0.10453008331358433
DFE3	0.0811389840207994
DFE3	0.057694025691598656
DFE3	0.11570376884192228
DFE3	0.05561341594904662
DFE3	0.08100336180999876
DFE3	0.092810832336545
